Object,Price,Location,Link
"Sold  Jan 1, 2019 EXCELLENT BRONZE AGE DECORATED SPIRAL BRACELET - BANGLE",$29.00,"Meißen, Germany",https://www.ebay.com/itm/EXCELLENT-BRONZE-AGE-DECORATED-SPIRAL-BRACELET-BANGLE/192767543530?hash=item2ce1d748ea%3Ag%3AIJ4AAOSw-pNbxJR7&LH_Auction=1
"Sold  Dec 30, 2018 Saber / Sword of Khazar Khaganate (about 8 - 9 centuries) ORIGINAL! Length 82 cm",$172.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Saber-Sword-of-Khazar-Khaganate-about-8-9-centuries-ORIGINAL-Length-82-cm/273619489633?hash=item3fb4fe1361%3Ag%3Ax7YAAOSwGD1cG710&LH_Auction=1
"Sold  Dec 30, 2018 Saber / Sword of Khazar Khaganate (about 8 - 9 centuries) ORIGINAL! Length 85 cm",$202.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Saber-Sword-of-Khazar-Khaganate-about-8-9-centuries-ORIGINAL-Length-85-cm/273619412068?hash=item3fb4fce464%3Ag%3Adn8AAOSw%7EVBcG68t&LH_Auction=1
"Sold  Dec 30, 2018 Helmet of ancient Rus-12 century - ""Polovtsy"". Original condition. Without resto",$707.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Helmet-of-ancient-Rus-12-century-Polovtsy-Original-condition-Without-resto/273619319963?hash=item3fb4fb7c9b%3Ag%3AX2UAAOSwFAtcG6e-&LH_Auction=1
"Sold  Dec 30, 2018 Ancient Jewelry Ring Bronze 2,000 Years Old Antique Roman Celtic? Spiral Design",$89.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Ancient-Jewelry-Ring-Bronze-2-000-Years-Old-Antique-Roman-Celtic-Spiral-Design/132894119662?hash=item1ef11b56ee%3Ag%3AeNsAAOSw4sNcGy4o&LH_Auction=1
"Sold  Dec 30, 2018 LOT OF 3  CELTIC WHEEL MONEY",$0.99,"Penticton, British Columbia, Canada",https://www.ebay.com/itm/LOT-OF-3-CELTIC-WHEEL-MONEY/323618214353?hash=item4b592611d1%3Ag%3AY2sAAOSwosdcIBAN&LH_Auction=1
"Sold  Dec 30, 2018 ANCIENT PARFUM PENDANT HOLDER",$0.99,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-PARFUM-PENDANT-HOLDER/273623777655?hash=item3fb53f8177%3Ag%3AXugAAOSwXolb1Liw&LH_Auction=1
"Sold  Dec 30, 2018 FACE BRONZE BELT BUCKLE",$0.99,"LUTSK, VOLYN REGION, Ukraine",https://www.ebay.com/itm/FACE-BRONZE-BELT-BUCKLE/273623774681?hash=item3fb53f75d9%3Ag%3AmpIAAOSwy%7EJbs8Wy&LH_Auction=1
"Sold  Dec 30, 2018  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$33.00,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273623763628?hash=item3fb53f4aac%3Ag%3AYlIAAOSwIbtcDXtV&LH_Auction=1
"Sold  Dec 29, 2018 Arrowheads The Khazars 5th century. Different types of arrows and other accessor",$113.51,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Arrowheads-The-Khazars-5th-century-Different-types-of-arrows-and-other-accessor/273622634177?hash=item3fb52e0ec1%3Ag%3AFcEAAOSwC8pb-A-d&LH_Auction=1
"Sold  Dec 29, 2018 Scythian ritual sword / saber. Ritual sword murder.",$266.01,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-ritual-sword-saber-Ritual-sword-murder/273622631254?hash=item3fb52e0356%3Ag%3AANcAAOSwVRBb-Bni&LH_Auction=1
"Sold  Jan 4, 2019 Roman enamelled plate brooch",$26.00,"Cheltenham, United Kingdom",https://www.ebay.com/itm/Roman-enamelled-plate-brooch/292893507534?hash=item4431d03fce%3Ag%3ABigAAOSwjfdcJj9p&LH_Auction=1
"Sold  Jan 4, 2019 Roman bronze spoon",$26.00,"Bangkok, Thailand",https://www.ebay.com/itm/Roman-bronze-spoon/303011139407?hash=item468cdf0f4f%3Ag%3AedQAAOSwO6NcJj7K&LH_Auction=1
"Sold  Jan 4, 2019 Roman bird formed brooch",$6.06,"Cheltenham, United Kingdom",https://www.ebay.com/itm/Roman-bird-formed-brooch/292893498224?hash=item4431d01b70%3Ag%3AG5UAAOSwZ-9cJj5j&LH_Auction=1
"Sold  Jan 4, 2019 Lot of 5 Roman and Celtic brooch",$36.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Lot-of-5-Roman-and-Celtic-brooch/292893494399?hash=item4431d00c7f%3Ag%3AQLAAAOSw69tcJj0-&LH_Auction=1
"Sold  Jan 4, 2019 Roman openwork brooch",$15.50,"Bishop's Stortford, United Kingdom",https://www.ebay.com/itm/Roman-openwork-brooch/303011131202?hash=item468cdeef42%3Ag%3AKXQAAOSwH1pcJjzx&LH_Auction=1
"Sold  Jan 4, 2019 Roman zoomorphic brooch with niello work",$16.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Roman-zoomorphic-brooch-with-niello-work/292893410199?hash=item4431cec397%3Ag%3AJdQAAOSw2fRcJi7r&LH_Auction=1
"Sold  Jan 4, 2019 Romano- British zoomorphic brooch",$26.00,"Didcot, United Kingdom",https://www.ebay.com/itm/Romano-British-zoomorphic-brooch/292893407917?hash=item4431cebaad%3Ag%3AGqsAAOSw6%7EpcJi5C&LH_Auction=1
"Sold  Jan 4, 2019 Celtic axe formed amulet",$20.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Celtic-axe-formed-amulet/303011068434?hash=item468cddfa12%3Ag%3AUbYAAOSw84ZcJikr&LH_Auction=1
"Sold  Jan 4, 2019 Celtic brooch",$17.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Celtic-brooch/303011067337?hash=item468cddf5c9%3Ag%3AeRgAAOSwa1ZcJiiG&LH_Auction=1
"Sold  Jan 4, 2019 Roman iron scale- libra",$10.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Roman-iron-scale-libra/303011065025?hash=item468cddecc1%3Ag%3AL90AAOSwCNlcJh5I&LH_Auction=1
"Sold  Jan 4, 2019 Roman bronze key",$5.50,"Richmond, United Kingdom",https://www.ebay.com/itm/Roman-bronze-key/303011006725?hash=item468cdd0905%3Ag%3AR4AAAOSwQH5cJhww&LH_Auction=1
"Sold  Jan 4, 2019 Roman military brooch with engraved concentric pattern",$26.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Roman-military-brooch-with-engraved-concentric-pattern/292893328047?hash=item4431cd82af%3Ag%3ADVsAAOSwkHFcJhsM&LH_Auction=1
"Sold  Jan 4, 2019 3 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$15.50,"Bavaria, Germany",https://www.ebay.com/itm/3-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/143072313144?hash=item214fc63f38%3Ag%3A6nYAAOSw%7E2VcKN37&LH_Auction=1
"Sold  Jan 3, 2019 Scythian ritual sword / saber. Ritual sword murder.",$182.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-ritual-sword-saber-Ritual-sword-murder/273622633142?hash=item3fb52e0ab6%3Ag%3ATfQAAOSwl89b-Bkb&LH_Auction=1
"Sold  Jan 2, 2019  ANCIENT CELTIC  BRONZE MIRROR .",$32.00,"Europe, Serbia",https://www.ebay.com/itm/ANCIENT-CELTIC-BRONZE-MIRROR/372548015818?hash=item56bd9796ca%3Ag%3AW6sAAOSw2%7ENcI3DR&LH_Auction=1
"Sold  Jan 2, 2019 CELTIC ** Silver RING ** MANS WEDDING BAND ** GREAT",$20.00,"EUROPE, Serbia",https://www.ebay.com/itm/CELTIC-Silver-RING-MANS-WEDDING-BAND-GREAT/153322830186?hash=item23b2c0b96a%3Ag%3AcmwAAOSwiOZcKTcm&LH_Auction=1
"Sold  Jan 2, 2019  ANCIENT CELTIC VOTIVE BRONZE KNIFE AMULET PENDANT.",$37.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-CELTIC-VOTIVE-BRONZE-KNIFE-AMULET-PENDANT/362518209849?hash=item5467c4e539%3Ag%3AMUwAAOSwhspcI1zb&LH_Auction=1
"Sold  Jan 1, 2019 EXCELLENT BRONZE AGE DECORATED SPIRAL BRACELET - BANGLE",$29.00,"Meißen, Germany",https://www.ebay.com/itm/EXCELLENT-BRONZE-AGE-DECORATED-SPIRAL-BRACELET-BANGLE/192767543530?hash=item2ce1d748ea%3Ag%3AIJ4AAOSw-pNbxJR7&LH_Auction=1
"Sold  Dec 30, 2018 Saber / Sword of Khazar Khaganate (about 8 - 9 centuries) ORIGINAL! Length 82 cm",$172.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Saber-Sword-of-Khazar-Khaganate-about-8-9-centuries-ORIGINAL-Length-82-cm/273619489633?hash=item3fb4fe1361%3Ag%3Ax7YAAOSwGD1cG710&LH_Auction=1
"Sold  Dec 30, 2018 Saber / Sword of Khazar Khaganate (about 8 - 9 centuries) ORIGINAL! Length 85 cm",$202.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Saber-Sword-of-Khazar-Khaganate-about-8-9-centuries-ORIGINAL-Length-85-cm/273619412068?hash=item3fb4fce464%3Ag%3Adn8AAOSw%7EVBcG68t&LH_Auction=1
"Sold  Dec 30, 2018 Helmet of ancient Rus-12 century - ""Polovtsy"". Original condition. Without resto",$707.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Helmet-of-ancient-Rus-12-century-Polovtsy-Original-condition-Without-resto/273619319963?hash=item3fb4fb7c9b%3Ag%3AX2UAAOSwFAtcG6e-&LH_Auction=1
"Sold  Dec 30, 2018 Ancient Jewelry Ring Bronze 2,000 Years Old Antique Roman Celtic? Spiral Design",$89.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Ancient-Jewelry-Ring-Bronze-2-000-Years-Old-Antique-Roman-Celtic-Spiral-Design/132894119662?hash=item1ef11b56ee%3Ag%3AeNsAAOSw4sNcGy4o&LH_Auction=1
"Sold  Dec 30, 2018 LOT OF 3  CELTIC WHEEL MONEY",$0.99,"Penticton, British Columbia, Canada",https://www.ebay.com/itm/LOT-OF-3-CELTIC-WHEEL-MONEY/323618214353?hash=item4b592611d1%3Ag%3AY2sAAOSwosdcIBAN&LH_Auction=1
"Sold  Dec 30, 2018 ANCIENT PARFUM PENDANT HOLDER",$0.99,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-PARFUM-PENDANT-HOLDER/273623777655?hash=item3fb53f8177%3Ag%3AXugAAOSwXolb1Liw&LH_Auction=1
"Sold  Dec 30, 2018 FACE BRONZE BELT BUCKLE",$0.99,"LUTSK, VOLYN REGION, Ukraine",https://www.ebay.com/itm/FACE-BRONZE-BELT-BUCKLE/273623774681?hash=item3fb53f75d9%3Ag%3AmpIAAOSwy%7EJbs8Wy&LH_Auction=1
"Sold  Dec 30, 2018  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$33.00,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273623763628?hash=item3fb53f4aac%3Ag%3AYlIAAOSwIbtcDXtV&LH_Auction=1
"Sold  Dec 29, 2018 Arrowheads The Khazars 5th century. Different types of arrows and other accessor",$113.51,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Arrowheads-The-Khazars-5th-century-Different-types-of-arrows-and-other-accessor/273622634177?hash=item3fb52e0ec1%3Ag%3AFcEAAOSwC8pb-A-d&LH_Auction=1
"Sold  Dec 29, 2018 Scythian ritual sword / saber. Ritual sword murder.",$266.01,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-ritual-sword-saber-Ritual-sword-murder/273622631254?hash=item3fb52e0356%3Ag%3AANcAAOSwVRBb-Bni&LH_Auction=1
"Sold  Dec 29, 2018 Sword of the Viking. The Vikings. Big Combat Sword. 99 cm","$1,025.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Big-Combat-Sword-99-cm/273622625914?hash=item3fb52dee7a%3Ag%3AVtMAAOSwaPpcHsEa&LH_Auction=1
"Sold  Dec 29, 2018 CELTIC BRONZE RING ARTEFACT 7 EVIL EYES",$20.50,"EUROPE, Serbia",https://www.ebay.com/itm/CELTIC-BRONZE-RING-ARTEFACT-7-EVIL-EYES/163446251753?hash=item260e27e0e9%3Ag%3A12EAAOSwMpFcHp25&LH_Auction=1
"Sold  Dec 29, 2018 A379. Roman style bronze horse figurine",$14.99,"Thorold, Ontario, Canada",https://www.ebay.com/itm/A379-Roman-style-bronze-horse-figurine/332975381058?hash=item4d86e11a42%3Ag%3ALQIAAOSwESRcFqwK&LH_Auction=1
"Sold  Dec 28, 2018 3 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$15.50,"Bavaria, Germany",https://www.ebay.com/itm/3-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/153314814612?hash=item23b2466a94%3Ag%3AfOEAAOSwa3lcH8QE&LH_Auction=1
"Sold  Dec 28, 2018 1 Ancient Celtic Clay Bead Celts VERY RARE!  TOP !!",$20.00,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Celtic-Clay-Bead-Celts-VERY-RARE-TOP/143063116258?hash=item214f39e9e2%3Ag%3AVAYAAOSw6KxcH8L0&LH_Auction=1
"Sold  Dec 27, 2018 ** EXCELLENT ** Ancient CELTIC Bronze ring ** SNAKES  **",$36.00,,
"Sold  Dec 27, 2018 Celtic Sword - Spata, 3-4 century AD",$232.51,"Kiev, Ukraine",https://www.ebay.com/itm/Celtic-Sword-Spata-3-4-century-AD/233052590516?hash=item36430451b4%3Ag%3Asj4AAOSwESRcGAhv&LH_Auction=1
"Sold  Dec 27, 2018 AUTHENTIC CELTIC TERRACOTTA HOUSE ALTAR AND IDOLS - 400 BC - FOUND TOGETHER",$44.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/AUTHENTIC-CELTIC-TERRACOTTA-HOUSE-ALTAR-AND-IDOLS-400-BC-FOUND-TOGETHER/132894623623?hash=item1ef1230787%3Ag%3AAtgAAOSw8a9cG9Wo&LH_Auction=1
"Sold  Dec 26, 2018 RARE Celtic Ring Money Proto Coin From 800 BC Artifact Valued $300 Ancient",$15.50,"EU, Czech Republic",https://www.ebay.com/itm/RARE-Celtic-Ring-Money-Proto-Coin-From-800-BC-Artifact-Valued-300-Ancient/273618576114?hash=item3fb4f022f2%3Ag%3ASKAAAOSwcnJcGuZ3&LH_Auction=1
"Sold  Dec 26, 2018 Ancient Celtic Bronze Armlet",$42.50,,
"Sold  Dec 25, 2018 Authentic Celtic  Proto Money",$5.50,"EU, Czech Republic",https://www.ebay.com/itm/Authentic-Celtic-Proto-Money/123552438340?hash=item1cc44c9844%3Ag%3AjzEAAOSwcnJcGXSr&LH_Auction=1
"Sold  Dec 25, 2018 ANCIENT CELTIC GLASS PASTE BEADS - 5 PIECES - 400 BC - RARE",$20.50,"dublin, Ireland",https://www.ebay.com/itm/ANCIENT-CELTIC-GLASS-PASTE-BEADS-5-PIECES-400-BC-RARE/132892211900?hash=item1ef0fe3abc%3Ag%3AbgQAAOSwQqZcDBl4&LH_Auction=1
"Sold  Dec 23, 2018 ** CROSS ** CELTIC BONE AMULET PENDANT 100 AD * RARE !!",$26.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/CROSS-CELTIC-BONE-AMULET-PENDANT-100-AD-RARE/153306206156?hash=item23b1c30fcc%3Ag%3AG48AAOSwAzxcFqUn&LH_Auction=1
"Sold  Dec 23, 2018 Celtic ancient  proto coins rings , Viking payment ingots 1-4 century BC",$1.25,,
"Sold  Dec 23, 2018 Bronze Age hair ring - insignia of rank",$5.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Bronze-Age-hair-ring-insignia-of-rank/302998899609?hash=item468c244b99%3Ag%3AoQQAAOSwBMpcFkc1&LH_Auction=1
"Sold  Dec 23, 2018 Celtic iron brooch",$15.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Celtic-iron-brooch/292872707014?hash=item443092dbc6%3Ag%3AiIYAAOSwsqdcFkZG&LH_Auction=1
"Sold  Dec 23, 2018 Lot of 7 Roman and Celtic brooch",$41.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Lot-of-7-Roman-and-Celtic-brooch/292872703220?hash=item443092ccf4%3Ag%3A8NQAAOSwUMBcFkWS&LH_Auction=1
"Sold  Dec 23, 2018 Early Iron Age Astragalos Belt - Hallstatt Culture",$95.00,"Pyhra, Austria",https://www.ebay.com/itm/Early-Iron-Age-Astragalos-Belt-Hallstatt-Culture/292872698024?hash=item443092b8a8%3Ag%3A2DAAAOSwew1b6yA9&LH_Auction=1
"Sold  Dec 23, 2018 Late Bronze Age Socketed Axe",$94.39,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Late-Bronze-Age-Socketed-Axe/292872696446?hash=item443092b27e%3Ag%3AkzUAAOSwhspb6xxT&LH_Auction=1
"Sold  Dec 23, 2018 Roman silver trumpet brooch",$34.00,"Wakefield, United Kingdom",https://www.ebay.com/itm/Roman-silver-trumpet-brooch/302998890873?hash=item468c242979%3Ag%3Agm0AAOSwFx5cFkRo&LH_Auction=1
"Sold  Dec 23, 2018 Romano- british cockerel formed brooch",$27.00,"Didcot, United Kingdom",https://www.ebay.com/itm/Romano-british-cockerel-formed-brooch/292872690470?hash=item4430929b26%3Ag%3AT48AAOSwOcpcFkM-&LH_Auction=1
"Sold  Dec 23, 2018 Roman zoomorphic knee brooch",$94.00,"Wembley, United Kingdom",https://www.ebay.com/itm/Roman-zoomorphic-knee-brooch/302998885140?hash=item468c241314%3Ag%3AzGsAAOSw8R9cBt5W&LH_Auction=1
"Sold  Dec 16, 2018 CELTIC BRONZE  SOCK APPLICATION",$0.99,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/CELTIC-BRONZE-SOCK-APPLICATION/323590598198?hash=item4b5780ae36%3Ag%3AIowAAOSwkHxb6p1n&LH_Auction=1
"Sold  Dec 16, 2018 > ANCIENT CELTIC BRONZE STAMP ENGRAVED RING < NUDE MAN FIGURE WITH PHALLUS",$26.00,,
"Sold  Dec 16, 2018 AMAZING ENGRAVED ANCIENT SILVER ROMAN RING - unique shape . circa IV century",$35.00,,
"Sold  Dec 16, 2018 >>> AMAZING ANCIENT CELTIC SILVER RING <<< 2 SNAKE HEADS - HOLLOW ART WORK",$115.05,,
"Sold  Dec 16, 2018 >>> MARS <<< ANCIENT ROMAN SILVER RING WITH IMAGE OF GOD MARS .circa 150 AD",$131.00,"London, United Kingdom",https://www.ebay.com/itm/MARS-ANCIENT-ROMAN-SILVER-RING-WITH-IMAGE-OF-GOD-MARS-circa-150-AD/123536069602?hash=item1cc352d3e2%3Ag%3Az7cAAOSw5qJcDZjh&LH_Auction=1
"Sold  Dec 16, 2018 CELTIC TWO HEAD HORSE WHEEL MONEY-400bc",$10.49,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/CELTIC-TWO-HEAD-HORSE-WHEEL-MONEY-400bc/273602788134?hash=item3fb3ff3b26%3Ag%3AAtAAAOSw%7E5dcDXo2&LH_Auction=1
"Sold  Dec 16, 2018 ANCIENT BEADS, Ancient Roman Bronze Beads",$0.99,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-BEADS-Ancient-Roman-Bronze-Beads/273602759473?hash=item3fb3fecb31%3Ag%3ASWEAAOSwtgZcDXeS&LH_Auction=1
"Sold  Dec 16, 2018   2 Nice authentic  bronze Ancient Celtic ring money, 800-500 BC",$1.99,"EU, Czech Republic",https://www.ebay.com/itm/2-Nice-authentic-bronze-Ancient-Celtic-ring-money-800-500-BC/273602753270?hash=item3fb3feb2f6%3Ag%3AIqUAAOSw1tJcDXnL&LH_Auction=1
"Sold  Dec 16, 2018 1 Ancient Celtic Glass Bead Celts VERY RARE!  TOP !!",$5.00,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Celtic-Glass-Bead-Celts-VERY-RARE-TOP/143047738847?hash=item214e4f45df%3Ag%3A0mEAAOSwXItb2wAW&LH_Auction=1
"Sold  Dec 16, 2018 ANCIENT CELTIC ROMAN ENAMELED BRONZE HAIR - DRESS PIN - 200/100 BC - RARE",$21.51,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-CELTIC-ROMAN-ENAMELED-BRONZE-HAIR-DRESS-PIN-200-100-BC-RARE/132882785347?hash=item1ef06e6443%3Ag%3AYuEAAOSwBCtbKVJW&LH_Auction=1
"Sold  Dec 16, 2018 ANCIENT CELTIC BRONZE SOLAR FIBULA BROOCH - 200 BC - RARE",$1.00,"EU, Czech Republic",https://www.ebay.com/itm/ANCIENT-CELTIC-BRONZE-SOLAR-FIBULA-BROOCH-200-BC-RARE/132882785062?hash=item1ef06e6326%3Ag%3A91UAAOSw-a1bK4-o&LH_Auction=1
"Sold  Dec 16, 2018 3 PIECES ANCIENT ROMAN LEGIONARY LEAD WHISTLE - 100 AD - RARE!",$68.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/3-PIECES-ANCIENT-ROMAN-LEGIONARY-LEAD-WHISTLE-100-AD-RARE/132882784432?hash=item1ef06e60b0%3Ag%3AYs0AAOSw9sZboTwT&LH_Auction=1
"Sold  Dec 16, 2018 SUPERB DECORATED BRONZE AGE RING - 2000/1500 BC - RARE!",$10.50,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-DECORATED-BRONZE-AGE-RING-2000-1500-BC-RARE/132882782344?hash=item1ef06e5888%3Ag%3ATW0AAOSwxG9b7ZhJ&LH_Auction=1
"Sold  Dec 15, 2018 Ancient Celtic ring with Rune Inguz.",$7.00,"Niš, default, Serbia",https://www.ebay.com/itm/Ancient-Celtic-ring-with-Rune-Inguz/332941490399?hash=item4d84dbf8df%3Ag%3ANAgAAOSwV3dcD2sL&LH_Auction=1
"Sold  Dec 15, 2018 ANCIENT BILON PARFUM PENDANT HOLDER FERTILITY",$4.60,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-BILON-PARFUM-PENDANT-HOLDER-FERTILITY/273601326502?hash=item3fb3e8eda6%3Ag%3AK7QAAOSw-sVcDCma&LH_Auction=1
"Sold  Dec 15, 2018  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$22.50,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273601319266?hash=item3fb3e8d162%3Ag%3Ae48AAOSw5qdcDCv4&LH_Auction=1
"Sold  Dec 15, 2018 NEOLITHIC VINCA CULTURE TERRACOTTA BEADS - 12 PIECES - 5000 BC",$11.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/NEOLITHIC-VINCA-CULTURE-TERRACOTTA-BEADS-12-PIECES-5000-BC/132882039066?hash=item1ef063011a%3Ag%3AqZQAAOSwiOxcDBrM&LH_Auction=1
"Sold  Dec 15, 2018 ANCIENT CELTIC GLASS BIRD BEAD  - 400 BC - RARE - WEARABLE!",$54.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-CELTIC-GLASS-BIRD-BEAD-400-BC-RARE-WEARABLE/132882037309?hash=item1ef062fa3d%3Ag%3Ape4AAOSwi1lcDBpT&LH_Auction=1
"Sold  Dec 15, 2018 ANCIENT CELTIC GLASS BEAD  - 400 BC - RARE",$28.00,"Bavaria, Germany",https://www.ebay.com/itm/ANCIENT-CELTIC-GLASS-BEAD-400-BC-RARE/132882036150?hash=item1ef062f5b6%3Ag%3AeiYAAOSwPuRcDBn4&LH_Auction=1
"Sold  Dec 15, 2018 ANCIENT CELTIC GLASS PASTE BEADS - 5 PIECES - 400 BC - RARE",$36.00,"dublin, Ireland",https://www.ebay.com/itm/ANCIENT-CELTIC-GLASS-PASTE-BEADS-5-PIECES-400-BC-RARE/132882034528?hash=item1ef062ef60%3Ag%3AbgQAAOSwQqZcDBl4&LH_Auction=1
"Sold  Dec 15, 2018 3 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$37.99,"Bavaria, Germany",https://www.ebay.com/itm/3-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/153298042170?hash=item23b1467d3a%3Ag%3Ax1IAAOSwvqVcDnsD&LH_Auction=1
"Sold  Dec 14, 2018 Great Ancient Celts Axe",$14.99,"Shanghai, China",https://www.ebay.com/itm/Great-Ancient-Celts-Axe/264078522082?hash=item3d7c4e76e2%3Ag%3AcGoAAOSwAfVb5TxE&LH_Auction=1
"Sold  Dec 14, 2018 Great Ancient Celts Axe",$14.99,"Shanghai, China",https://www.ebay.com/itm/Great-Ancient-Celts-Axe/264078522082?hash=item3d7c4e76e2%3Ag%3AcGoAAOSwAfVb5TxE&LH_Auction=1
"Sold  Dec 14, 2018 ANCIENT BRONZE EARLY CELTIC AXE",$48.00,,
"Sold  Dec 14, 2018 BRONZE CELTIC AXE NICE",$79.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/BRONZE-CELTIC-AXE-NICE/183568181271?hash=item2abd842817%3Ag%3APEEAAOSwn6JcBtvF&LH_Auction=1
"Sold  Dec 14, 2018 BRONZE CELTIC AXE LONG",$158.50,"Niš, default, Serbia",https://www.ebay.com/itm/BRONZE-CELTIC-AXE-LONG/183568174729?hash=item2abd840e89%3Ag%3ANGwAAOSwX6RcBtnN&LH_Auction=1
"Sold  Dec 14, 2018 ANCIENT CELTIC BRONZE HAIR - DRESS PIN WITH BIRD ON TOP - 200/100 BC - RARE",$5.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-CELTIC-BRONZE-HAIR-DRESS-PIN-WITH-BIRD-ON-TOP-200-100-BC-RARE/132881046733?hash=item1ef053dccd%3Ag%3AxicAAOSw7IpbRmfl&LH_Auction=1
"Sold  Dec 14, 2018 Arrowheads. arrows Kievan Rus 11-14 century 7 pieces",$10.50,"Europe, Ukraine",https://www.ebay.com/itm/Arrowheads-arrows-Kievan-Rus-11-14-century-7-pieces/323582306225?hash=item4b570227b1%3Ag%3AmLIAAOSwrQ5cBnfD&LH_Auction=1
"Sold  Dec 13, 2018 European Bronze Age sickle. Unusual shape From point to tang end 8 1/2""",$70.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/European-Bronze-Age-sickle-Unusual-shape-From-point-to-tang-end-8-1-2/123534856580?hash=item1cc3405184%3Ag%3AT-kAAOSwXgxcBIcY&LH_Auction=1
"Sold  Dec 13, 2018 Lot of 9 Celtic rings proto money, 5th century BC",$3.00,"Lviv, default, Ukraine",https://www.ebay.com/itm/Lot-of-9-Celtic-rings-proto-money-5th-century-BC/312363242116?hash=item48ba4cd284%3Ag%3AlswAAOSwzgtcDB3e&LH_Auction=1
"Sold  Dec 12, 2018 Ancient Celtic Roman iron battle axe",$6.00,"Niš, default, Serbia",https://www.ebay.com/itm/Ancient-Celtic-Roman-iron-battle-axe/223268378577?hash=item33fbd517d1%3Ag%3AnpoAAOSwgVJb69ca&LH_Auction=1
